text,label
The Executive Board took decision make change response employee feedback simplified corporate structure make progress changing culture .,1
"Recognizing biodiversity-related risks , identified engage certain activities endanger animal species contribute deforestation related impacts .",1
The share based average commuter distance type bicycle shown study traffic mobility consultant Traject .,0
"We started engagement campaign encourage companies large deforestation exposures ( according Forest500 Canopy ) , encouraging 32 companies make disclosures CDP Forest .",1
"Investing Vauban Infrastructure Partners ’ funds makes possible make significant contribution essential infrastructure projects address current future challenges , transport , health education sectors , major themes BNP Paribas Cardif .",1
"BNPP member Hydrogen Council , group 80 international companies aiming developing hydrogen applications .",1
"Scope 2 carbon dioxide emissions , deriving leaks electricity distribution networks , relative total electricity distributed , one intensity indices greenhouse gas emissions monitored .",0
Campaigns carried promote digital services bill layout redesigned reduce number pages printed users opted web billing .,1
"The survey ’ diagnosis already revealed several action levers could applied encourage use modes transport lower impacts environment , particular bicycle ( conventional electric ) development parking infrastructure implementation financial incentive .",1
"While important measure carbon footprint investments described , drawback looks current emissions .",0
The volume reused water thus greater total volume consumed water .,0
"Climate change signifcant risk investors , financial losses incurred extreme weather events asset re-pricing transition low-carbon economy .",0
The fact current food system forms crucial element climate change agenda driven emissions generated food production consumption water usage associated .,0
We also recognized efforts reduce emissions footprint .,1
Microplastics often used cosmetics functional fillers .,0
"In addition , use energy efficient LED lighting technology motion sensors reduce water usage .",1
"Passive House design principles keep buildings comfortable minimal active heating cooling , even extreme heat cold .",0
"The latest developments concern expansion types material managed circular economy circuit ( paper , iron , timber , plastics metals ) development technologies equipment treatment waste according proximity principle .",1
"Recently , autonomous vehicles benefited growing consumer investor interest .",0
"Scope 3 emissions measurement methods yet developed activities , including context commodity trade finance ( CTF ) .",0
We encourage individuals take break daily business order focus personal professional development .,1
"The Bodio Center located near train station , accessible bus tram , encouraging use public transportation .",1
Environmental social responsibility embedded daily work constantly strive reduce direct environmental footprint encourage staff ’ involvement impactful initiatives .,1
We also avoid industries questionable ethical foundations likely struggle shift sustainable business models .,1
"Starting already 2019 , also 2020 , Nordea global headlines taking stand deforestation .",1
"Similarly , accelerated plans year cut operational carbon emissions zero , advancing deadline decade 2030 2040 previously .",1
Any regulatory framework access data must ensure safety security highly connected automated vehicles users never undermined .,0
